1.0,0
1.1010101010101012,0
1.2020202020202024,0
1.3030303030303028,0
1.404040404040404,0
1.5050505050505052,0
1.6060606060606064,0
1.7070707070707067,0
1.808080808080808,0
1.9090909090909092,0
2.0101010101010104,0
2.111111111111111,0
2.212121212121212,0
2.313131313131313,0
2.4141414141414144,0
2.515151515151515,0
2.616161616161616,0
2.717171717171717,0
2.8181818181818183,0
2.919191919191919,0
3.0202020202020203,0
3.121212121212121,0
3.2222222222222223,0
3.323232323232323,0
3.4242424242424243,0
3.525252525252525,0
3.6262626262626263,0
3.727272727272727,0
3.8282828282828283,0
3.929292929292929,0
4.03030303030303,0
4.1313131313131315,0
4.232323232323232,0
4.333333333333334,0
4.434343434343434,0
4.5353535353535355,0
4.636363636363637,0
4.737373737373737,0
4.838383838383838,0
4.9393939393939394,0
5.040404040404041,1
5.141414141414141,0
5.242424242424242,1
5.343434343434343,0
5.444444444444445,0
5.545454545454545,0
5.646464646464646,1
5.747474747474747,0
5.848484848484849,0
5.94949494949495,1
6.05050505050505,0
6.151515151515151,0
6.252525252525253,0
6.353535353535354,0
6.454545454545454,1
6.555555555555555,0
6.656565656565657,1
6.757575757575758,1
6.858585858585858,1
6.959595959595959,1
7.0606060606060606,1
7.161616161616162,1
7.262626262626262,1
7.363636363636363,1
7.4646464646464645,1
7.565656565656566,1
7.666666666666667,1
7.767676767676767,1
7.8686868686868685,1
7.96969696969697,0
8.070707070707071,1
8.171717171717171,1
8.272727272727273,1
8.373737373737374,1
8.474747474747474,1
8.575757575757574,1
8.676767676767676,1
8.777777777777779,1
8.878787878787879,1
8.97979797979798,1
9.080808080808081,1
9.181818181818182,1
9.282828282828282,1
9.383838383838384,1
9.484848484848484,1
9.585858585858587,1
9.686868686868687,1
9.787878787878787,1
9.88888888888889,1
9.98989898989899,1
10.09090909090909,1
10.191919191919192,1
10.292929292929292,1
10.393939393939394,1
10.494949494949495,1
10.595959595959595,1
10.696969696969697,1
10.797979797979798,1
10.8989898989899,1
11.0,1
